   1.138485127691e-03   1.609859750888e-10   2.276970255382e-03   3.589356380175e-10   4.553940510763e-03   1.750844688267e-09   9.107881021527e-03   1.490039526779e-08   1.821576204305e-02   1.053351510237e-07   3.643152408611e-02   2.736763853931e-07
   1.109983059560e-03   1.491957432941e-10   2.219966119120e-03   3.326470961294e-10   4.439932238240e-03   1.622805989095e-09   8.879864476480e-03   1.381432491426e-08   1.775972895296e-02   9.763008735549e-08   3.551945790592e-02   2.539594252268e-07
   1.082194543032e-03   1.382431879563e-10   2.164389086064e-03   3.082635165604e-10   4.328778172128e-03   1.504133597417e-09   8.657556344256e-03   1.280711068726e-08   1.731511268851e-02   9.048855441074e-08   3.463022537702e-02   2.356537743111e-07
   1.055101714284e-03   1.281400705819e-10   2.110203428569e-03   2.857108742830e-10   4.220406857137e-03   1.394175564519e-09   8.440813714274e-03   1.187358111327e-08   1.688162742855e-02   8.386950505819e-08   3.376325485710e-02   2.186632983699e-07
   1.028687156716e-03   1.187832159126e-10   2.057374313433e-03   2.648194992564e-10   4.114748626866e-03   1.292269941507e-09   8.229497253732e-03   1.100808792544e-08   1.645899450746e-02   7.773466520161e-08   3.291798901493e-02   2.028936553592e-07
   1.002933889754e-03   1.100631214906e-10   2.005867779508e-03   2.453991877644e-10   4.011735559016e-03   1.197716550923e-09   8.023471118033e-03   1.020503848478e-08   1.604694223607e-02   7.204840776633e-08   3.209388447213e-02   1.882543250959e-07
   9.778253579330e-04   1.020229117838e-10   1.955650715866e-03   2.274579447432e-10   3.911301431732e-03   1.110163447812e-09   7.822602863464e-03   9.460894431438e-09   1.564520572693e-02   6.677810346875e-08   3.129041145386e-02   1.746665502415e-07
   9.533454202561e-04   9.454998877047e-11   1.906690840512e-03   2.107974982644e-10   3.813381681025e-03   1.028953728976e-09   7.626763362049e-03   8.770769976198e-09   1.525352672410e-02   6.189330109036e-08   3.050705344820e-02   1.620568655230e-07
   9.294783398178e-04   8.759035057623e-11   1.858956679636e-03   1.953202469380e-10   3.717913359271e-03   9.536359637471e-10   7.435826718543e-03   8.130588517246e-09   1.487165343709e-02   5.736561999788e-08   2.974330687417e-02   1.503504722151e-07
   9.062087736871e-04   8.122081277075e-11   1.812417547374e-03   1.810626723579e-10   3.624835094748e-03   8.839791912165e-10   7.249670189497e-03   7.537897274658e-09   1.449934037899e-02   5.316940846601e-08   2.899868075799e-02   1.394892408146e-07
   8.835217630445e-04   7.527015502250e-11   1.767043526089e-03   1.677997540418e-10   3.534087052178e-03   8.193271717168e-10   7.068174104356e-03   6.987890023253e-09   1.413634820871e-02   4.927990042816e-08   2.827269641742e-02   1.294084091632e-07
   8.614027235657e-04   6.972721907391e-11   1.722805447131e-03   1.554836765116e-10   3.445610894263e-03   7.593366833634e-10   6.891221788526e-03   6.477746695820e-09   1.378244357705e-02   4.567487599607e-08   2.756488715410e-02   1.200523793551e-07
   8.398374360463e-04   6.460110890767e-11   1.679674872093e-03   1.440875675554e-10   3.359349744185e-03   7.037743554149e-10   6.718699488371e-03   6.004800667380e-09   1.343739897674e-02   4.233346900150e-08   2.687479795348e-02   1.113691520713e-07
   8.188120372608e-04   5.992427123995e-11   1.637624074522e-03   1.335773816532e-10   3.275248149043e-03   6.523776615628e-10   6.550496298087e-03   5.566971670240e-09   1.310099259617e-02   3.923676402428e-08   2.620198519235e-02   1.033153036655e-07
   7.983130110507e-04   5.549639839169e-11   1.596626022101e-03   1.237519170320e-10   3.193252044203e-03   6.045771635707e-10   6.386504088406e-03   5.160268010578e-09   1.277300817681e-02   3.636619974090e-08   2.554601635362e-02   9.583885348481e-08
   7.783271796355e-04   5.143329786315e-11   1.556654359271e-03   1.146938260480e-10   3.113308718542e-03   5.603544911913e-10   6.226617437084e-03   4.783633646694e-09   1.245323487417e-02   3.370582718716e-08   2.490646974834e-02   8.890141516503e-08
   7.588416951417e-04   4.768210796333e-11   1.517683390283e-03   1.063148037701e-10   3.035366780567e-03   5.193841755635e-10   6.070733561134e-03   4.434593639014e-09   1.214146712227e-02   3.123998107633e-08   2.428293424453e-02   8.246628982322e-08
   7.398440313432e-04   4.419764047208e-11   1.479688062686e-03   9.854643605514e-11   2.959376125373e-03   4.814178824992e-10   5.918752250746e-03   4.110914543172e-09   1.183750450149e-02   2.895461248495e-08   2.367500900298e-02   7.649511145806e-08
   7.213219756091e-04   4.092997664578e-11   1.442643951218e-03   9.129917228232e-11   2.885287902436e-03   4.461493104438e-10   5.770575804873e-03   3.810445103113e-09   1.154115160975e-02   2.683611454343e-08   2.308230321949e-02   7.095286709563e-08
   7.032636210526e-04   3.793941062224e-11   1.406527242105e-03   8.461888656306e-11   2.813054484210e-03   4.135092704852e-10   5.626108968421e-03   3.532196239092e-09   1.125221793684e-02   2.487280083732e-08   2.250443587368e-02   6.581206194406e-08
   6.856573588770e-04   3.515176988598e-11   1.371314717754e-03   7.840816459616e-11   2.742629435508e-03   3.832384634808e-10   5.485258871016e-03   3.274124276753e-09   1.097051774203e-02   2.305290331101e-08   2.194103548406e-02   6.104182368485e-08
   6.684918709125e-04   3.257563729846e-11   1.336983741825e-03   7.266174252008e-11   2.673967483650e-03   3.551883803109e-10   5.347934967300e-03   3.035014195349e-09   1.069586993460e-02   2.136630240620e-08   2.139173986920e-02   5.661653950895e-08
   6.517561223408e-04   3.022744161762e-11   1.303512244682e-03   6.737680212709e-11   2.607024489363e-03   3.292780932100e-10   5.214048978726e-03   2.813700420891e-09   1.042809795745e-02   1.980326573511e-08   2.085619591490e-02   5.251281325805e-08
   6.354393546010e-04   2.801307066332e-11   1.270878709202e-03   6.244004136391e-11   2.541757418404e-03   3.051678345346e-10   5.083514836808e-03   2.608107651062e-09   1.016702967362e-02   1.835439781408e-08   2.033405934723e-02   4.870366020701e-08
   6.195310784740e-04   2.594927601896e-11   1.239062156948e-03   5.785896886938e-11   2.478124313896e-03   2.828327072503e-10   4.956248627792e-03   2.417583363384e-09   9.912497255583e-03   1.701140497477e-08   1.982499451117e-02   4.517021790445e-08
   6.040210673387e-04   2.402925688422e-11   1.208042134677e-03   5.359297358655e-11   2.416084269355e-03   2.620816788869e-10   4.832168538709e-03   2.240639062018e-09   9.664337077419e-03   1.576656013068e-08   1.932867415484e-02   4.189119253048e-08
   5.888993505986e-04   2.227978561327e-11   1.177798701197e-03   4.969770469861e-11   2.355597402394e-03   2.429447749748e-10   4.711194804788e-03   2.077180838057e-09   9.422389609577e-03   1.461300562668e-08   1.884477921915e-02   3.885166363342e-08
   5.741562072718e-04   2.066328524493e-11   1.148312414544e-03   4.607138802038e-11   2.296624829087e-03   2.252041441416e-10   4.593249658174e-03   1.925605355734e-09   9.186499316348e-03   1.354385243677e-08   1.837299863270e-02   3.603253403158e-08
   5.597821597419e-04   1.914179403837e-11   1.119564319484e-03   4.268294680264e-11   2.239128638968e-03   2.087042736385e-10   4.478257277936e-03   1.784813223141e-09   8.956514555871e-03   1.255277283422e-08   1.791302911174e-02   3.341555833557e-08
   5.457679676657e-04   1.775258616464e-11   1.091535935331e-03   3.957489579827e-11   2.183071870663e-03   1.934388002512e-10   4.366143741326e-03   1.654403392160e-09   8.732287482651e-03   1.163431035021e-08   1.746457496530e-02   3.098876597281e-08
   5.321046220324e-04   1.646553628065e-11   1.064209244065e-03   3.668050502334e-11   2.128418488129e-03   1.793088978697e-10   4.256836976259e-03   1.533759734828e-09   8.513673952518e-03   1.078313780217e-08   1.702734790504e-02   2.873945717187e-08
   5.187833393726e-04   1.524575171163e-11   1.037566678745e-03   3.398717820707e-11   2.075133357490e-03   1.661692242417e-10   4.150266714981e-03   1.421463219832e-09   8.300533429961e-03   9.993920711326e-09   1.660106685992e-02   2.665058556968e-08
   5.057955561119e-04   1.409693286421e-11   1.011591112224e-03   3.145664255142e-11   2.023182224448e-03   1.539415848254e-10   4.046364448895e-03   1.317305748039e-09   8.092728897791e-03   9.262384947038e-09   1.618545779558e-02   2.471191551680e-08
   4.931329230656e-04   1.306435509968e-11   9.862658461313e-04   2.916476529761e-11   1.972531692263e-03   1.426811597468e-10   3.945063384525e-03   1.220955852703e-09   7.890126769050e-03   8.584648774388e-09   1.578025353810e-02   2.291603389273e-08
   4.807873000716e-04   1.213958193709e-11   9.615746001432e-04   2.704816743298e-11   1.923149200286e-03   1.322830583883e-10   3.846298400573e-03   1.132062496871e-09   7.692596801146e-03   7.956617715191e-09   1.538519360229e-02   2.125140219680e-08
   4.687507507573e-04   1.122878312424e-11   9.375015015145e-04   2.505539483396e-11   1.875003003029e-03   1.225666725932e-10   3.750006006058e-03   1.049022197655e-09   7.500012012116e-03   7.374188286926e-09   1.500002402423e-02   1.970514144669e-08
   4.570155374378e-04   1.042983885025e-11   9.140310748756e-04   2.324795601913e-11   1.828062149751e-03   1.136532302415e-10   3.656124299502e-03   9.727112822097e-10   7.312248599005e-03   6.834721433742e-09   1.462449719801e-02   1.827250143325e-08
   4.455741161420e-04   9.660950422917e-12   8.911482322840e-04   2.153504225740e-11   1.782296464568e-03   1.053238049775e-10   3.564592929136e-03   9.015190260077e-10   7.129185858272e-03   6.334605617118e-09   1.425837171654e-02   1.694367132794e-08
   4.344191317626e-04   8.940443968104e-12   8.688382635251e-04   1.993834226512e-11   1.737676527050e-03   9.758016993404e-11   3.475353054100e-03   8.354050990155e-10   6.950706108201e-03   5.870805465099e-09   1.390141221640e-02   1.571016519767e-08
   4.235434133279e-04   8.297609559905e-12   8.470868266557e-04   1.848815763837e-11   1.694173653311e-03   9.044684330470e-11   3.388347306623e-03   7.744580927070e-10   6.776694613246e-03   5.441261713959e-09   1.355338922649e-02   1.456710877605e-08
   4.129399693922e-04   7.665249433400e-12   8.258799387844e-04   1.711041440302e-11   1.651759877569e-03   8.379057642100e-11   3.303519755138e-03   7.175188479032e-10   6.607039510275e-03   5.042855138507e-09   1.321407902055e-02   1.350639360255e-08
   4.026019835413e-04   7.098576824094e-12   8.052039670825e-04   1.586206621291e-11   1.610407934165e-03   7.767075014436e-11   3.220815868330e-03   6.651709226991e-10   6.441631736660e-03   4.673824782122e-09   1.288326347332e-02   1.252421094747e-08
   3.925228100102e-04   6.613644047419e-12   7.850456200205e-04   1.473851863751e-11   1.570091240041e-03   7.202312728996e-11   3.140182480082e-03   6.168205615451e-10   6.280364960164e-03   4.332019928479e-09   1.256072992033e-02   1.161279313736e-08
   3.826959694115e-04   6.118609111030e-12   7.653919388230e-04   1.364638431296e-11   1.530783877646e-03   6.674072873233e-11   3.061567755292e-03   5.716400149119e-10   6.123135510584e-03   4.014802614443e-09   1.224627102117e-02   1.076709082914e-08
   3.731151445696e-04   5.657111087130e-12   7.462302891391e-04   1.263478095048e-11   1.492460578278e-03   6.183148756653e-11   2.984921156556e-03   5.296581962455e-10   5.969842313113e-03   3.720885916438e-09   1.193968462623e-02   9.983226211335e-09
   3.637741764598e-04   5.238493053652e-12   7.275483529196e-04   1.171665795369e-11   1.455096705839e-03   5.730768342264e-11   2.910193411678e-03   4.909709165110e-10   5.820386823357e-03   3.448652770448e-09   1.164077364671e-02   9.256755989211e-09
   3.546670602494e-04   4.842356548545e-12   7.093341204988e-04   1.083800713872e-11   1.418668240998e-03   5.308422931949e-11   2.837336481995e-03   4.548712828244e-10   5.674672963990e-03   3.196062961652e-09   1.134934592798e-02   8.581108004574e-09
   3.457879414369e-04   4.489544466542e-12   6.915758828739e-04   1.003488767651e-11   1.383151765748e-03   4.918513796528e-11   2.766303531495e-03   4.214658137299e-10   5.532607062991e-03   2.962122163133e-09   1.106521412598e-02   7.955847474312e-09
   3.371311120889e-04   4.174422899519e-12   6.742622241778e-04   9.317141317008e-12   1.348524448356e-03   4.561942569429e-11   2.697048896711e-03   3.908919969809e-10   5.394097793423e-03   2.745410058662e-09   1.078819558685e-02   7.377579255456e-09
   3.286910071705e-04   3.871088846926e-12   6.573820143410e-04   8.639116461714e-12   1.314764028682e-03   4.228522786175e-11   2.629528057364e-03   3.624297298179e-10   5.259056114728e-03   2.544525056756e-09   1.051811222946e-02   6.840237647789e-09
   3.204622009678e-04   3.575512872844e-12   6.409244019356e-04   8.001979683809e-12   1.281848803871e-03   3.916516297706e-11   2.563697607743e-03   3.356991579652e-10   5.127395215485e-03   2.358161083353e-09   1.025479043097e-02   6.341334017271e-09
   3.124394036003e-04   3.301433394207e-12   6.248788072007e-04   7.402741283947e-12   1.249757614401e-03   3.628282083260e-11   2.499515228803e-03   3.110642267675e-10   4.999030457606e-03   2.185500261828e-09   9.998060915211e-03   5.878401929406e-09
   3.046174576200e-04   3.072860141187e-12   6.092349152401e-04   6.871561838742e-12   1.218469830480e-03   3.365091592521e-11   2.436939660960e-03   2.883544352405e-10   4.873879321921e-03   2.025577438107e-09   9.747758643841e-03   5.450188567113e-09
   2.969913346960e-04   2.869484972400e-12   5.939826693920e-04   6.393215280976e-12   1.187965338784e-03   3.122124672914e-11   2.375930677568e-03   2.675995424969e-10   4.751861355136e-03   1.877557563853e-09   9.503722710273e-03   5.053605991504e-09
   2.895561323821e-04   2.654685520059e-12   5.791122647642e-04   5.917715902266e-12   1.158224529528e-03   2.893040148027e-11   2.316449059057e-03   2.479830924476e-10   4.632898118113e-03   1.739978984054e-09   9.265796236227e-03   4.685075535269e-09
   2.823070709652e-04   2.442333814998e-12   5.646141419304e-04   5.470899683257e-12   1.129228283861e-03   2.677604689927e-11   2.258456567721e-03   2.296164302690e-10   4.516913135443e-03   1.612465497339e-09   9.033826270886e-03   4.343029270360e-09
   2.752394903927e-04   2.279015083386e-12   5.504789807855e-04   5.085253160921e-12   1.100957961571e-03   2.485877406782e-11   2.201915923142e-03   2.130826727898e-10   4.403831846284e-03   1.494609351970e-09   8.807663692568e-03   4.026840201727e-09
   2.683488472770e-04   2.103436980742e-12   5.366976945540e-04   4.689856140887e-12   1.073395389108e-03   2.299128393140e-11   2.146790778216e-03   1.972186397659e-10   4.293581556432e-03   1.385055062544e-09   8.587163112865e-03   3.732326396225e-09
   2.616307119743e-04   1.927204691125e-12   5.232614239487e-04   4.328156008403e-12   1.046522847897e-03   2.128429600379e-11   2.093045695795e-03   1.825733856491e-10   4.186091391589e-03   1.283519199332e-09   8.372182783179e-03   3.459698096884e-09
   2.550807657375e-04   1.804812983446e-12   5.101615314750e-04   4.042339207387e-12   1.020323062950e-03   1.976742264375e-11   2.040646125900e-03   1.694879850470e-10   4.081292251800e-03   1.189737159001e-09   8.162584503600e-03   3.207877656858e-09
   2.486947979395e-04   1.658869935883e-12   4.973895958790e-04   3.731942101890e-12   9.947791917580e-04   1.830633096964e-11   1.989558383516e-03   1.569252825986e-10   3.979116767032e-03   1.102602221040e-09   7.958233534064e-03   2.972468152352e-09
   2.424687033668e-04   1.521295114201e-12   4.849374067335e-04   3.442626173569e-12   9.698748134670e-04   1.693019946315e-11   1.939749626934e-03   1.452842642811e-10   3.879499253868e-03   1.021693713252e-09   7.758998507736e-03   2.755449369193e-09
   2.363984795800e-04   1.460444083589e-12   4.727969591600e-04   3.236864603582e-12   9.455939183201e-04   1.577598592441e-11   1.891187836640e-03   1.351892852129e-10   3.782375673280e-03   9.472864338944e-10   7.564751346561e-03   2.556572718031e-09
   2.304802243414e-04   1.345189723186e-12   4.609604486828e-04   2.993382289561e-12   9.219208973657e-04   1.460125237591e-11   1.843841794731e-03   1.252120325515e-10   3.687683589463e-03   8.779070563451e-10   7.375367178926e-03   2.369333062749e-09
   2.247101331060e-04   1.248847810836e-12   4.494202662119e-04   2.774156890502e-12   8.988405324238e-04   1.353899532576e-11   1.797681064848e-03   1.160129545126e-10   3.595362129695e-03   8.136196700583e-10   7.190724259391e-03   2.197870145573e-09
   2.190844965757e-04   1.131474904958e-12   4.381689931514e-04   2.541505786905e-12   8.763379863028e-04   1.250194114018e-11   1.752675972606e-03   1.072882701639e-10   3.505351945211e-03   7.537904345361e-10   7.010703890423e-03   2.035634638550e-09
   2.135996983153e-04   1.051670221184e-12   4.271993966307e-04   2.364202038007e-12   8.543987932614e-04   1.159644730527e-11   1.708797586523e-03   9.943432942841e-11   3.417595173045e-03   6.987013152780e-10   6.835190346091e-03   1.886444926532e-09
   2.082522124273e-04   9.935799644642e-13   4.165044248545e-04   2.211029401151e-12   8.330088497090e-04   1.078419736268e-11   1.666017699418e-03   9.248893477058e-11   3.332035398836e-03   6.477772957411e-10   6.664070797672e-03   1.749974753222e-09
   2.030386012850e-04   9.163671355682e-13   4.060772025700e-04   2.045662335519e-12   8.121544051401e-04   9.966050722782e-12   1.624308810280e-03   8.549934806486e-11   3.248617620560e-03   6.002402160447e-10   6.497235241121e-03   1.622700171413e-09
   1.979555133234e-04   8.443222379527e-13   3.959110266468e-04   1.880810263228e-12   7.918220532937e-04   9.241161188620e-12   1.583644106587e-03   7.925173689020e-11   3.167288213175e-03   5.563157780310e-10   6.334576426350e-03   1.503085475930e-09
   1.929996808840e-04   7.790781060263e-13   3.859993617680e-04   1.744537637105e-12   7.719987235360e-04   8.557134968413e-12   1.543997447072e-03   7.339803354465e-11   3.087994894144e-03   5.155537720888e-10   6.175989788288e-03   1.393370117943e-09
   1.881679181143e-04   7.029527506441e-13   3.763358362287e-04   1.599937004128e-12   7.526716724573e-04   7.895040732316e-12   1.505343344915e-03   6.779066143171e-11   3.010686689829e-03   4.776725647958e-10   6.021373379658e-03   1.291600157814e-09
   1.834571189201e-04   6.915256519205e-13   3.669142378402e-04   1.532970496179e-12   7.338284756805e-04   7.408709316348e-12   1.467656951361e-03   6.328472767808e-11   2.935313902722e-03   4.429513315258e-10   5.870627805444e-03   1.198987161311e-09
   1.788642549684e-04   6.123713648198e-13   3.577285099368e-04   1.390045231158e-12   7.154570198736e-04   6.806011439027e-12   1.430914039747e-03   5.845028572733e-11   2.861828079494e-03   4.103136668036e-10   5.723656158989e-03   1.109861922506e-09
   1.743863737407e-04   5.887613504379e-13   3.487727474814e-04   1.301807600783e-12   6.975454949628e-04   6.335798769543e-12   1.395090989926e-03   5.427764566694e-11   2.790181979851e-03   3.804073303183e-10   5.580363959703e-03   1.029749906150e-09
   1.700205966352e-04   5.345056881130e-13   3.400411932704e-04   1.204569291002e-12   6.800823865407e-04   5.850524532489e-12   1.360164773081e-03   5.030892353801e-11   2.720329546163e-03   3.525438658703e-10   5.440659092326e-03   9.539797731123e-10
   1.657641171160e-04   4.999521532518e-13   3.315282342319e-04   1.119494007586e-12   6.630564684639e-04   5.432251641504e-12   1.326112936928e-03   4.656746199923e-11   2.652225873856e-03   3.267528416196e-10   5.304451747711e-03   8.847739139301e-10
   1.616141989091e-04   4.846416373779e-13   3.232283978181e-04   1.049610114392e-12   6.464567956363e-04   5.058278534043e-12   1.292913591273e-03   4.335184320586e-11   2.585827182545e-03   3.030248095836e-10   5.171654365090e-03   8.208939317461e-10
   1.575681742433e-04   4.388121077268e-13   3.151363484866e-04   9.736989873296e-13   6.302726969733e-04   4.676904782791e-12   1.260545393947e-03   4.016551370214e-11   2.521090787893e-03   2.807564353419e-10   5.042181575786e-03   7.606697712369e-10
   1.536234421355e-04   4.083048306365e-13   3.072468842709e-04   9.007446511224e-13   6.144937685418e-04   4.358279067197e-12   1.228987537084e-03   3.724982480932e-11   2.457975074167e-03   2.602510818684e-10   4.915950148334e-03   7.051383982358e-10
   1.497774667180e-04   3.592367428091e-13   2.995549334360e-04   8.124505364632e-13   5.991098668720e-04   3.997883316520e-12   1.198219733744e-03   3.424563114827e-11   2.396439467488e-03   2.408855252885e-10   4.792878934976e-03   6.526902501279e-10
   1.460277756091e-04   3.579877602969e-13   2.920555512183e-04   7.857911360186e-13   5.841111024365e-04   3.757523516975e-12   1.168222204873e-03   3.214524535324e-11   2.336444409746e-03   2.235773461911e-10   4.672888819492e-03   6.066335124758e-10
   1.423719583234e-04   2.893895503693e-13   2.847439166467e-04   6.857618277429e-13   5.694878332934e-04   3.404973342500e-12   1.138975666587e-03   2.918247147695e-11   2.277951333174e-03   2.068796961094e-10   4.555902666348e-03   5.605176521665e-10
   1.388076647218e-04   2.624221554258e-13   2.776153294437e-04   6.257012490150e-13   5.552306588874e-04   3.122441360678e-12   1.110461317775e-03   2.700278793628e-11   2.220922635549e-03   1.916899962811e-10   4.441845271099e-03   5.184421459334e-10
   1.353326035017e-04   2.546719007754e-13   2.706652070033e-04   5.948885459742e-13   5.413304140066e-04   2.924725565803e-12   1.082660828013e-03   2.518816478611e-11   2.165321656027e-03   1.776954416073e-10   4.330643312053e-03   4.813753024811e-10
   1.319445407229e-04   2.624753200071e-13   2.638890814458e-04   5.870471771132e-13   5.277781628915e-04   2.763986349382e-12   1.055556325783e-03   2.358660612537e-11   2.111112651566e-03   1.649321734932e-10   4.222225303132e-03   4.473860579592e-10
   1.286412983724e-04   2.244682067172e-13   2.572825967448e-04   5.050840775105e-13   5.145651934896e-04   2.520624819459e-12   1.029130386979e-03   2.156850225173e-11   2.058260773958e-03   1.527221460150e-10   4.116521547917e-03   4.139179460589e-10
   1.254207529639e-04   2.059846417775e-13   2.508415059278e-04   4.693757201307e-13   5.016830118555e-04   2.328971116651e-12   1.003366023711e-03   2.005685331848e-11   2.006732047422e-03   1.413955984281e-10   4.013464094844e-03   3.833437272451e-10
   1.222808341726e-04   1.878484234416e-13   2.445616683452e-04   4.318345146656e-13   4.891233366905e-04   2.180830425515e-12   9.782466733810e-04   1.859976001949e-11   1.956493346762e-03   1.311127804410e-10   3.912986693524e-03   3.556777307908e-10
   1.192195235047e-04   1.565609725813e-13   2.384390470094e-04   3.828875932024e-13   4.768780940187e-04   1.964444632418e-12   9.537561880375e-04   1.699304439809e-11   1.907512376075e-03   1.213242986996e-10   3.815024752150e-03   3.282006047922e-10
   1.162348529993e-04   1.424386286272e-13   2.324697059986e-04   3.573117366019e-13   4.649394119971e-04   1.823874506500e-12   9.298788239943e-04   1.574100176372e-11   1.859757647989e-03   1.123952952274e-10   3.719515295977e-03   3.040425047447e-10
   1.133249039637e-04   1.503620748182e-13   2.266498079274e-04   3.473899730408e-13   4.532996158547e-04   1.728211631649e-12   9.065992317095e-04   1.481906936845e-11   1.813198463419e-03   1.043474967145e-10   3.626396926838e-03   2.836261052027e-10
   1.104878057398e-04   1.537608787973e-13   2.209756114796e-04   3.378834046305e-13   4.419512229592e-04   1.618916022398e-12   8.839024459184e-04   1.390969058525e-11   1.767804891837e-03   9.682505779517e-11   3.535609783673e-03   2.628985103215e-10
   1.077217345016e-04   1.380297919156e-13   2.154434690032e-04   3.069131983557e-13   4.308869380064e-04   1.492160776405e-12   8.617738760128e-04   1.269610885222e-11   1.723547752026e-03   8.966612912680e-11   3.447095504051e-03   2.426616343369e-10
   1.050249120827e-04   1.458912474543e-13   2.100498241654e-04   3.004276633630e-13   4.200996483308e-04   1.423873369168e-12   8.401992966616e-04   1.202247606045e-11   1.680398593323e-03   8.317348282450e-11   3.360797186646e-03   2.256352072956e-10
   1.023956048333e-04   1.265213977806e-13   2.047912096665e-04   2.858831833605e-13   4.095824193330e-04   1.296126702139e-12   8.191648386660e-04   1.111770481926e-11   1.638329677332e-03   7.708727768095e-11   3.276659354664e-03   2.101888803680e-10
   9.983212250549e-05   9.837252634538e-14   1.996642450110e-04   2.304658278066e-13   3.993284900220e-04   1.169223133250e-12   7.986569800439e-04   9.979839481626e-12   1.597313960088e-03   7.132451076467e-11   3.194627920176e-03   1.932877077627e-10
   9.733281716711e-05   9.347866896217e-14   1.946656343342e-04   2.233129648907e-13   3.893312686685e-04   1.094823501223e-12   7.786625373369e-04   9.386100454200e-12   1.557325074674e-03   6.603616388853e-11   3.114650149348e-03   1.792013030613e-10
   9.489608214196e-05   9.452008763673e-14   1.897921642839e-04   2.166583094149e-13   3.795843285678e-04   1.019501959469e-12   7.591686571356e-04   8.664834370761e-12   1.518337314271e-03   6.131229121551e-11   3.036674628543e-03   1.664052935834e-10
   9.252035097712e-05   9.631823015725e-14   1.850407019542e-04   2.060670836668e-13   3.700814039085e-04   9.582042862072e-13   7.401628078169e-04   8.170905335061e-12   1.480325615634e-03   5.689680881050e-11   2.960651231268e-03   1.556980559587e-10
   9.020409643597e-05   9.189374389778e-14   1.804081928719e-04   1.979405294204e-13   3.608163857439e-04   9.005481248631e-13   7.216327714878e-04   7.712609319826e-12   1.443265542976e-03   5.282109940394e-11   2.886531085951e-03   1.441874572115e-10
   8.794582951639e-05   6.849491235541e-14   1.758916590328e-04   1.638707612742e-13   3.517833180655e-04   7.985275380718e-13   7.035666361311e-04   6.927890163443e-12   1.407133272262e-03   4.874962434214e-11   2.814266544524e-03   1.322491183886e-10
   8.574409849353e-05   6.630550831122e-14   1.714881969871e-04   1.564760792705e-13   3.429763939741e-04   7.537256280734e-13   6.859527879482e-04   6.431214114021e-12   1.371905575896e-03   4.522698097983e-11   2.743811151793e-03   1.228930213994e-10
   8.359748798660e-05   7.281776693951e-14   1.671949759732e-04   1.603489545277e-13   3.343899519464e-04   7.214617046967e-13   6.687799038928e-04   6.077387739467e-12   1.337559807786e-03   4.208023966831e-11   2.675119615571e-03   1.150290507363e-10
   8.150461804899e-05   6.596668304707e-14   1.630092360980e-04   1.434217369253e-13   3.260184721959e-04   6.737666112183e-13   6.520369443919e-04   5.604412691321e-12   1.304073888784e-03   3.891742332612e-11   2.608147777568e-03   1.063130541643e-10
   7.946414328115e-05   6.938742911933e-14   1.589282865623e-04   1.526467434693e-13   3.178565731246e-04   6.291502129571e-13   6.357131462492e-04   5.242168970657e-12   1.271426292498e-03   3.612009681660e-11   2.542852584997e-03   9.874231312894e-11
   7.747475196573e-05   5.775593165670e-14   1.549495039315e-04   1.325033389226e-13   3.098990078629e-04   5.521252846244e-13   6.197980157259e-04   4.803217652402e-12   1.239596031452e-03   3.342232015140e-11   2.479192062903e-03   9.114867259718e-11
   7.553516522433e-05   6.188196306660e-14   1.510703304487e-04   1.260018518398e-13   3.021406608973e-04   5.243014804132e-13   6.042813217947e-04   4.483620926394e-12   1.208562643589e-03   3.108302154576e-11   2.417125287179e-03   8.452690874789e-11
   7.364413619538e-05   3.845156110759e-14   1.472882723908e-04   8.728337306908e-14   2.945765447815e-04   4.511651322846e-13   5.891530895630e-04   3.832136600248e-12   1.178306179126e-03   2.854352833621e-11   2.356612358252e-03   7.780287033059e-11
   7.180044923256e-05   5.511807284022e-14   1.436008984651e-04   1.105650592256e-13   2.872017969303e-04   4.843965526757e-13   5.744035938605e-04   3.941580653772e-12   1.148807187721e-03   2.663036157047e-11   2.297614375442e-03   7.339791021565e-11
   7.000291912340e-05   2.828956324065e-14   1.400058382468e-04   6.351562539486e-14   2.800116764936e-04   3.812795535183e-13   5.600233529872e-04   3.150266315053e-12   1.120046705974e-03   2.451732292463e-11   2.240093411949e-03   6.631942178558e-11
   6.825039032730e-05   5.158369061164e-14   1.365007806546e-04   1.114876210074e-13   2.730015613092e-04   4.330862620138e-13   5.460031226184e-04   3.440303864029e-12   1.092006245237e-03   2.306411611616e-11   2.184012490474e-03   6.314694309484e-11
   6.654173623270e-05   2.137287458274e-14   1.330834724654e-04   6.403051881455e-14   2.661669449308e-04   3.257899099573e-13   5.323338898616e-04   2.762660469955e-12   1.064667779723e-03   2.107858335802e-11   2.129335559447e-03   5.638343456325e-11
   6.487585843288e-05   2.549648386952e-14   1.297517168658e-04   6.699650937956e-14   2.595034337315e-04   3.060973268603e-13   5.190068674630e-04   2.655328974761e-12   1.038013734926e-03   1.960513049599e-11   2.076027469852e-03   5.331038381292e-11
   6.325168601980e-05   2.403113577067e-14   1.265033720396e-04   4.939781366695e-14   2.530067440792e-04   2.757951314972e-13   5.060134881584e-04   2.316434856674e-12   1.012026976317e-03   1.800944116611e-11   2.024053952633e-03   4.917959866879e-11
