   3.410000000000e+02   4.192202140985e-13   4.547473508865e-13   2.840533852577e-08
   3.420000000000e+02   3.836930773105e-13   0.000000000000e+00   2.793967723846e-08
   3.430000000000e+02   4.547473508865e-13   1.136868377216e-13   2.840533852577e-08
   3.440000000000e+02   3.694822225953e-13   9.094947017729e-13   3.445893526077e-08
   3.450000000000e+02   3.836930773105e-13   6.821210263297e-13   3.213062882423e-08
   3.460000000000e+02   4.192202140985e-13   6.821210263297e-13   2.840533852577e-08
   3.470000000000e+02   4.405364961713e-13   6.821210263297e-13   2.887099981308e-08
   3.480000000000e+02   3.765876499529e-13   1.364242052659e-12   3.026798367500e-08
   3.490000000000e+02   4.263256414561e-13   1.136868377216e-13   2.793967723846e-08
   3.500000000000e+02   3.979039320257e-13   7.958078640513e-13   3.166496753693e-08
   3.510000000000e+02   4.547473508865e-13   2.273736754432e-13   3.399327397346e-08
   3.520000000000e+02   4.050093593833e-13   1.136868377216e-13   3.539025783539e-08
   3.530000000000e+02   5.186961971049e-13   9.094947017729e-13   3.539025783539e-08
   3.540000000000e+02   4.050093593833e-13   6.821210263297e-13   2.933666110039e-08
   3.550000000000e+02   4.405364961713e-13   2.273736754432e-13   3.306195139885e-08
   3.560000000000e+02   5.186961971049e-13   9.094947017729e-13   3.818422555923e-08
   3.570000000000e+02   3.126388037344e-13   1.136868377216e-13   3.352761268616e-08
   3.580000000000e+02   3.339550858072e-13   3.410605131648e-13   3.818422555923e-08
   3.590000000000e+02   4.192202140985e-13   4.547473508865e-13   3.492459654808e-08
   3.600000000000e+02   4.263256414561e-13   2.273736754432e-13   3.539025783539e-08
   3.610000000000e+02   4.121147867409e-13   1.136868377216e-13   3.771856427193e-08
   3.620000000000e+02   4.547473508865e-13   2.273736754432e-13   4.051253199577e-08
   3.630000000000e+02   4.263256414561e-13   3.410605131648e-13   4.004687070847e-08
   3.640000000000e+02   4.831690603169e-13   2.273736754432e-13   4.004687070847e-08
   3.650000000000e+02   4.902744876745e-13   2.273736754432e-13   4.563480615616e-08
   3.660000000000e+02   4.121147867409e-13   3.410605131648e-13   3.539025783539e-08
   3.670000000000e+02   4.547473508865e-13   1.023181539495e-12   4.004687070847e-08
   3.680000000000e+02   4.689582056017e-13   1.364242052659e-12   3.958120942116e-08
   3.690000000000e+02   4.334310688137e-13   4.547473508865e-13   4.004687070847e-08
   3.700000000000e+02   4.476419235289e-13   3.410605131648e-13   4.330649971962e-08
   3.710000000000e+02   4.618527782441e-13   3.410605131648e-13   4.097819328308e-08
   3.720000000000e+02   4.405364961713e-13   3.410605131648e-13   3.911554813385e-08
   3.730000000000e+02   4.831690603169e-13   2.273736754432e-13   4.051253199577e-08
   3.740000000000e+02   5.755396159657e-13   2.273736754432e-13   4.423782229424e-08
   3.750000000000e+02   5.258016244625e-13   5.684341886081e-13   3.911554813385e-08
   3.760000000000e+02   4.121147867409e-13   5.684341886081e-13   4.749745130539e-08
   3.770000000000e+02   4.263256414561e-13   4.547473508865e-13   4.377216100693e-08
   3.780000000000e+02   5.400124791777e-13   4.547473508865e-13   4.936009645462e-08
   3.790000000000e+02   4.334310688137e-13   5.684341886081e-13   5.029141902924e-08
   3.800000000000e+02   5.044853423897e-13   1.364242052659e-12   4.656612873077e-08
   3.810000000000e+02   5.684341886081e-13   0.000000000000e+00   4.563480615616e-08
   3.820000000000e+02   4.547473508865e-13   4.547473508865e-13   4.097819328308e-08
   3.830000000000e+02   4.902744876745e-13   1.136868377216e-13   5.494803190231e-08
   3.840000000000e+02   5.968558980385e-13   2.273736754432e-13   3.632158041000e-08
   3.850000000000e+02   4.831690603169e-13   9.094947017729e-13   5.681067705154e-08
   3.860000000000e+02   4.547473508865e-13   1.136868377216e-13   4.749745130539e-08
   3.870000000000e+02   5.044853423897e-13   2.273736754432e-13   4.563480615616e-08
   3.880000000000e+02   4.263256414561e-13   1.136868377216e-13   5.215406417847e-08
   3.890000000000e+02   5.186961971049e-13   1.136868377216e-13   5.494803190231e-08
   3.900000000000e+02   4.831690603169e-13   1.136868377216e-13   4.936009645462e-08
   3.910000000000e+02   6.039613253961e-13   5.684341886081e-13   5.029141902924e-08
   3.920000000000e+02   5.684341886081e-13   1.136868377216e-13   5.122274160385e-08
   3.930000000000e+02   4.547473508865e-13   3.410605131648e-13   5.029141902924e-08
   3.940000000000e+02   5.329070518201e-13   1.136868377216e-13   5.215406417847e-08
   3.950000000000e+02   5.115907697473e-13   1.364242052659e-12   5.029141902924e-08
   3.960000000000e+02   5.186961971049e-13   5.684341886081e-13   4.190951585770e-08
   3.970000000000e+02   5.897504706809e-13   5.684341886081e-13   5.308538675308e-08
   3.980000000000e+02   5.542233338929e-13   0.000000000000e+00   5.122274160385e-08
   3.990000000000e+02   5.684341886081e-13   4.547473508865e-13   6.426125764847e-08
   4.000000000000e+02   5.897504706809e-13   5.684341886081e-13   5.867332220078e-08
   4.010000000000e+02   5.258016244625e-13   1.023181539495e-12   5.960464477539e-08
   4.020000000000e+02   5.400124791777e-13   1.932676241267e-12   4.842877388000e-08
   4.030000000000e+02   6.252776074689e-13   9.094947017729e-13   6.239861249924e-08
   4.040000000000e+02   5.826450433233e-13   2.273736754432e-13   7.078051567078e-08
   4.050000000000e+02   5.542233338929e-13   6.821210263297e-13   6.053596735001e-08
   4.060000000000e+02   5.400124791777e-13   1.136868377216e-13   6.705522537231e-08
   4.070000000000e+02   5.542233338929e-13   9.094947017729e-13   6.239861249924e-08
   4.080000000000e+02   5.542233338929e-13   4.547473508865e-13   6.053596735001e-08
   4.090000000000e+02   5.542233338929e-13   1.477928890381e-12   5.960464477539e-08
   4.100000000000e+02   6.394884621841e-13   1.932676241267e-12   5.401670932770e-08
   4.110000000000e+02   5.258016244625e-13   5.684341886081e-13   6.798654794693e-08
   4.120000000000e+02   5.826450433233e-13   1.136868377216e-12   5.867332220078e-08
   4.130000000000e+02   6.252776074689e-13   1.932676241267e-12   6.612390279770e-08
   4.140000000000e+02   6.252776074689e-13   5.684341886081e-13   6.426125764847e-08
   4.150000000000e+02   4.689582056017e-13   2.273736754432e-13   6.891787052155e-08
   4.160000000000e+02   5.542233338929e-13   2.273736754432e-13   6.612390279770e-08
   4.170000000000e+02   6.252776074689e-13   1.591615728103e-12   6.798654794693e-08
   4.180000000000e+02   6.679101716145e-13   5.684341886081e-13   6.612390279770e-08
   4.190000000000e+02   5.826450433233e-13   5.684341886081e-13   6.519258022308e-08
   4.200000000000e+02   5.826450433233e-13   0.000000000000e+00   7.450580596924e-08
   4.210000000000e+02   5.826450433233e-13   2.273736754432e-13   7.543712854385e-08
   4.220000000000e+02   7.673861546209e-13   1.250555214938e-12   8.009374141693e-08
   4.230000000000e+02   6.536993168993e-13   7.958078640513e-13   6.798654794693e-08
   4.240000000000e+02   5.684341886081e-13   3.410605131648e-13   6.519258022308e-08
   4.250000000000e+02   5.542233338929e-13   2.273736754432e-13   7.078051567078e-08
   4.260000000000e+02   5.684341886081e-13   1.136868377216e-12   6.798654794693e-08
   4.270000000000e+02   6.252776074689e-13   1.136868377216e-12   7.264316082001e-08
   4.280000000000e+02   5.542233338929e-13   1.136868377216e-12   7.357448339462e-08
   4.290000000000e+02   5.542233338929e-13   1.136868377216e-13   7.078051567078e-08
   4.300000000000e+02   6.252776074689e-13   1.136868377216e-13   6.984919309616e-08
   4.310000000000e+02   5.968558980385e-13   6.821210263297e-13   7.357448339462e-08
   4.320000000000e+02   6.110667527537e-13   9.094947017729e-13   8.568167686462e-08
   4.330000000000e+02   4.973799150321e-13   7.958078640513e-13   7.729977369308e-08
   4.340000000000e+02   5.826450433233e-13   2.160049916711e-12   7.823109626770e-08
   4.350000000000e+02   5.684341886081e-13   2.273736754432e-13   7.264316082001e-08
   4.360000000000e+02   6.252776074689e-13   1.136868377216e-12   7.729977369308e-08
   4.370000000000e+02   6.536993168993e-13   6.821210263297e-13   7.171183824539e-08
   4.380000000000e+02   6.110667527537e-13   1.250555214938e-12   8.195638656616e-08
   4.390000000000e+02   6.394884621841e-13   7.958078640513e-13   7.916241884232e-08
   4.400000000000e+02   6.110667527537e-13   1.136868377216e-12   8.195638656616e-08
   4.410000000000e+02   6.536993168993e-13   9.094947017729e-13   8.568167686462e-08
   4.420000000000e+02   6.821210263297e-13   9.094947017729e-13   7.357448339462e-08
   4.430000000000e+02   5.684341886081e-13   2.273736754432e-13   8.475035429001e-08
   4.440000000000e+02   7.673861546209e-13   0.000000000000e+00   8.661299943924e-08
   4.450000000000e+02   8.242295734817e-13   1.023181539495e-12   8.940696716309e-08
   4.460000000000e+02   6.821210263297e-13   1.136868377216e-12   8.568167686462e-08
   4.470000000000e+02   7.247535904753e-13   1.136868377216e-13   8.568167686462e-08
   4.480000000000e+02   7.958078640513e-13   2.273736754432e-12   9.965151548386e-08
   4.490000000000e+02   6.536993168993e-13   1.250555214938e-12   8.754432201385e-08
   4.500000000000e+02   6.394884621841e-13   1.818989403546e-12   9.778887033463e-08
   4.510000000000e+02   7.247535904753e-13   5.684341886081e-13   8.568167686462e-08
   4.520000000000e+02   6.821210263297e-13   0.000000000000e+00   9.033828973770e-08
   4.530000000000e+02   7.389644451905e-13   3.410605131648e-13   9.685754776001e-08
   4.540000000000e+02   7.105427357601e-13   1.932676241267e-12   1.071020960808e-07
   4.550000000000e+02   6.394884621841e-13   4.547473508865e-13   9.685754776001e-08
   4.560000000000e+02   6.821210263297e-13   3.410605131648e-13   9.592622518539e-08
   4.570000000000e+02   7.531752999057e-13   1.591615728103e-12   8.195638656616e-08
   4.580000000000e+02   7.673861546209e-13   7.958078640513e-13   9.406358003616e-08
   4.590000000000e+02   6.394884621841e-13   3.410605131648e-13   1.052394509315e-07
   4.600000000000e+02   7.958078640513e-13   3.410605131648e-13   9.499490261078e-08
   4.610000000000e+02   7.958078640513e-13   4.547473508865e-13   8.754432201385e-08
   4.620000000000e+02   7.247535904753e-13   1.364242052659e-12   9.778887033463e-08
   4.630000000000e+02   7.389644451905e-13   1.136868377216e-13   9.499490261078e-08
   4.640000000000e+02   7.105427357601e-13   6.821210263297e-13   9.685754776001e-08
   4.650000000000e+02   7.673861546209e-13   2.273736754432e-12   9.499490261078e-08
   4.660000000000e+02   7.105427357601e-13   1.136868377216e-13   1.024454832077e-07
   4.670000000000e+02   6.394884621841e-13   3.410605131648e-13   1.033768057823e-07
   4.680000000000e+02   7.247535904753e-13   1.136868377216e-12   9.592622518539e-08
   4.690000000000e+02   6.963318810449e-13   4.547473508865e-13   1.061707735062e-07
   4.700000000000e+02   7.673861546209e-13   3.410605131648e-13   1.145526766777e-07
   4.710000000000e+02   6.536993168993e-13   2.387423592154e-12   1.098960638046e-07
   4.720000000000e+02   8.668621376273e-13   1.136868377216e-13   1.061707735062e-07
   4.730000000000e+02   7.815970093361e-13   2.273736754432e-12   1.154839992523e-07
   4.740000000000e+02   8.384404281969e-13   7.958078640513e-13   1.192092895508e-07
   4.750000000000e+02   7.673861546209e-13   1.364242052659e-12   1.061707735062e-07
   4.760000000000e+02   7.105427357601e-13   2.614797267597e-12   1.266598701477e-07
   4.770000000000e+02   6.963318810449e-13   4.547473508865e-13   1.005828380585e-07
   4.780000000000e+02   8.668621376273e-13   1.591615728103e-12   1.154839992523e-07
   4.790000000000e+02   7.673861546209e-13   2.160049916711e-12   9.313225746155e-08
   4.800000000000e+02   7.105427357601e-13   5.684341886081e-13   1.098960638046e-07
   4.810000000000e+02   8.810729923425e-13   1.250555214938e-12   1.098960638046e-07
   4.820000000000e+02   7.673861546209e-13   1.477928890381e-12   1.154839992523e-07
   4.830000000000e+02   7.815970093361e-13   3.410605131648e-13   1.098960638046e-07
   4.840000000000e+02   7.673861546209e-13   2.614797267597e-12   1.136213541031e-07
   4.850000000000e+02   8.952838470577e-13   5.684341886081e-13   1.154839992523e-07
   4.860000000000e+02   7.958078640513e-13   4.547473508865e-13   1.285225152969e-07
   4.870000000000e+02   7.105427357601e-13   1.023181539495e-12   1.359730958939e-07
   4.880000000000e+02   6.821210263297e-13   2.728484105319e-12   1.229345798492e-07
   4.890000000000e+02   7.247535904753e-13   1.250555214938e-12   1.210719347000e-07
   4.900000000000e+02   7.673861546209e-13   2.273736754432e-12   1.229345798492e-07
   4.910000000000e+02   7.815970093361e-13   0.000000000000e+00   1.136213541031e-07
   4.920000000000e+02   8.526512829121e-13   5.684341886081e-13   1.210719347000e-07
   4.930000000000e+02   8.242295734817e-13   1.136868377216e-12   1.396983861923e-07
   4.940000000000e+02   8.810729923425e-13   5.684341886081e-13   1.303851604462e-07
   4.950000000000e+02   7.673861546209e-13   2.273736754432e-13   1.322478055954e-07
   4.960000000000e+02   7.815970093361e-13   4.547473508865e-13   1.210719347000e-07
   4.970000000000e+02   9.237055564881e-13   1.136868377216e-12   1.341104507446e-07
   4.980000000000e+02   8.384404281969e-13   9.094947017729e-13   1.471489667892e-07
   4.990000000000e+02   9.094947017729e-13   1.023181539495e-12   1.322478055954e-07
